collection_id	language	work_id	title	author	author_id	source_id	cts_work_urn	canonical_text_id	edition_id	edition_label	source_path	cts_edition_urn	file_role	file_status	source_hash	size_bytes	artifact_count	segment_count	token_count	adapters	artifact_paths	source_witness_count	source_witness_collections
digiliblt	lat	langnet:reader:digiliblt:dlt000119	De idiomatibus casuum	Anonymous		dlt000119		urn:ctsv2:lat:de-idiomatibus-casuum-de-idiomatibus-casuum	langnet:reader:digiliblt:dlt000119:edition	digilibLT TEI	/home/nixos/Classics-Data/digiliblt/dlt000119.xml		digiliblt_tei	text	41445d6b065a6aa498c4b5e740fd050e8129357239711b40952851b72113e380	37383	1	15	2328	digiliblt_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/digiliblt/langnet/Anonymous/dlt000119/langnet_reader_digiliblt_dlt000119_edition.duckdb	0	
digiliblt	lat	langnet:reader:digiliblt:dlt000518	De morte testamentoque Alexandri Magni	Anonymous		dlt000518		urn:ctsv2:lat:de-morte-testamentoque-alexandri-magni-litterae-ab-olympiade	langnet:reader:digiliblt:dlt000518:edition	digilibLT TEI	/home/nixos/Classics-Data/digiliblt/dlt000518.xml		digiliblt_tei	text	319c93f155aa50e64ec34c4d6840bf1181352d77fbbbf21f0767517d4320b4e2	25638	1	32	2321	digiliblt_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/digiliblt/langnet/Anonymous/dlt000518/langnet_reader_digiliblt_dlt000518_edition.duckdb	0	
digiliblt	lat	langnet:reader:digiliblt:dlt000121	De nominibus gallicis	Anonymous		dlt000121		urn:ctsv2:lat:de-nominibus-gallicis-lugdunum-lug-dun	langnet:reader:digiliblt:dlt000121:edition	digilibLT TEI	/home/nixos/Classics-Data/digiliblt/dlt000121.xml		digiliblt_tei	text	434aa5ed96bd1c74505b7cc102f8b5af488075349f3a3f389bbda0c255774b25	6084	1	17	131	digiliblt_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/digiliblt/langnet/Anonymous/dlt000121/langnet_reader_digiliblt_dlt000121_edition.duckdb	0	
digiliblt	lat	langnet:reader:digiliblt:dlt000553	De philosophia et de partibus eius	Anonymous		dlt000553		urn:ctsv2:lat:de-philosophia-et-de-partibus-eius-incipit-de-vii	langnet:reader:digiliblt:dlt000553:edition	digilibLT TEI	/home/nixos/Classics-Data/digiliblt/dlt000553.xml		digiliblt_tei	text	926429c0280609bc45396fdb7f3f01288db77961e9e3a51a1deaacff05693f75	18533	1	1	1938	digiliblt_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/digiliblt/langnet/Anonymous/dlt000553/langnet_reader_digiliblt_dlt000553_edition.duckdb	0	
digiliblt	lat	langnet:reader:digiliblt:dlt000124	De rebus bellicis	Anonymous		dlt000124		urn:ctsv2:lat:de-rebus-bellicis-caelesti-semper-instinctu	langnet:reader:digiliblt:dlt000124:edition	digilibLT TEI	/home/nixos/Classics-Data/digiliblt/dlt000124.xml		digiliblt_tei	text	4a8be007f2743fad40a8527f8e7d6bcaabaedf267c5e0e3c5d94c3f93ad57a16	38714	1	25	3375	digiliblt_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/digiliblt/langnet/Anonymous/dlt000124/langnet_reader_digiliblt_dlt000124_edition.duckdb	0	
digiliblt	lat	langnet:reader:digiliblt:dlt000505	De regionibus Vrbis Romae	Anonymous		dlt000505		urn:ctsv2:lat:de-regionibus-vrbis-romae-notitia-qvae-dicitvr	langnet:reader:digiliblt:dlt000505:edition	digilibLT TEI	/home/nixos/Classics-Data/digiliblt/dlt000505.xml		digiliblt_tei	text	0e6bd5d22378001a5c06671c24434ced7f0fd02e10e57aa8b7ccf147d51d5d4d	17303	1	1	1248	digiliblt_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/digiliblt/langnet/Anonymous/dlt000505/langnet_reader_digiliblt_dlt000505_edition.duckdb	0	
digiliblt	lat	langnet:reader:digiliblt:dlt000493	De sepulchris	Anonymous		dlt000493		urn:ctsv2:lat:de-sepulchris-imp-tiberivs-caesar	langnet:reader:digiliblt:dlt000493:edition	digilibLT TEI	/home/nixos/Classics-Data/digiliblt/dlt000493.xml		digiliblt_tei	text	6c318816f6fd672f81847594ff5be6148f5c06431ad5ec949bcfeea8450c9e78	6048	1	5	304	digiliblt_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/digiliblt/langnet/Anonymous/dlt000493/langnet_reader_digiliblt_dlt000493_edition.duckdb	0	
digiliblt	lat	langnet:reader:digiliblt:dlt000235	De speciebus locutionis	Anonymous		dlt000235		urn:ctsv2:lat:de-speciebus-locutionis-species-locutionis-quot	langnet:reader:digiliblt:dlt000235:edition	digilibLT TEI	/home/nixos/Classics-Data/digiliblt/dlt000235.xml		digiliblt_tei	text	7183a6a4f438705a949fcfe948ebe231b7ae3b622983a41eed0cddaba88b439f	8479	1	1	309	digiliblt_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/digiliblt/langnet/Anonymous/dlt000235/langnet_reader_digiliblt_dlt000235_edition.duckdb	0	
digiliblt	lat	langnet:reader:digiliblt:dlt000125	De structuris	Anonymous		dlt000125		urn:ctsv2:lat:de-structuris-quattuordecim-tibi-structurarum	langnet:reader:digiliblt:dlt000125:edition	digilibLT TEI	/home/nixos/Classics-Data/digiliblt/dlt000125.xml		digiliblt_tei	text	43d4e74e6609d9f92e1b0748bf23dff0177c84834bb77c5345b84351f478cfc1	8169	1	8	633	digiliblt_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/digiliblt/langnet/Anonymous/dlt000125/langnet_reader_digiliblt_dlt000125_edition.duckdb	0	
digiliblt	lat	langnet:reader:digiliblt:dlt000619	Decretum provinciae Africae	Anonymous		dlt000619		urn:ctsv2:lat:decretum-provinciae-africae-genio-senatus-ob	langnet:reader:digiliblt:dlt000619:edition	digilibLT TEI	/home/nixos/Classics-Data/digiliblt/dlt000619.xml		digiliblt_tei	text	1e5d6426d719243aadbd27ff137ccebfe73c2cc476e378fb55768e708b8ebf47	3405	1	1	15	digiliblt_tei	/home/nixos/langnet-tools/langnet-cli/data/build/reader/books/digiliblt/langnet/Anonymous/dlt000619/langnet_reader_digiliblt_dlt000619_edition.duckdb	0	
